file,class,method,variable,usage
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimInterpolatorFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimInterpolatorFragment,onClick/1[com.chiclaim.customview.animation.basic.View],valueAnimator,5
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimInterpolatorFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimInterpolatorFragment,initViews/1[com.chiclaim.customview.animation.basic.View],textView,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\PropertyAnimInterpolatorFragment.java,com.chiclaim.customview.animation.basic.PropertyAnimInterpolatorFragment,onDestroy/0,valueAnimator,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\ViewAnimationFrameFragment.java,com.chiclaim.customview.animation.basic.ViewAnimationFrameFragment$Anonymous1,getInterpolation/1[float],frameCount,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\nullability\UserPresenter.java,nullability.UserPresenter,getLocalFriendList/0,friendView,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\nullability\UserPresenter.java,nullability.UserPresenter,UserPresenter/1[nullability.UserView],friendView,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-kotlin\kotlin-sample\kotlin-in-action\src\nullability\UserPresenter.java,nullability.UserPresenter,getRemoteFriendList/0,friendView,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_load\classloader\CipherClassLoader.java,class_load.classloader.CipherClassLoader,doCypher/0,DEST_DIR,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_load\classloader\CipherClassLoader.java,class_load.classloader.CipherClassLoader,CipherClassLoader/1[java.lang.String],classDir,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\class_load\classloader\CipherClassLoader.java,class_load.classloader.CipherClassLoader,findClass/1[java.lang.String],classDir,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerLayoutActivity.java,com.module.chiclaim.com.fragment.DrawerLayoutActivity,removeSlide/0,drawerLayout,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\DrawerLayoutActivity.java,com.module.chiclaim.com.fragment.DrawerLayoutActivity,onCreate/1[com.module.chiclaim.com.fragment.Bundle],drawerLayout,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\dagger\ApplicationModule.java,com.chiclaim.dagger.sample.dagger.ApplicationModule,provideContext/0,mContext,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\dagger\ApplicationModule.java,com.chiclaim.dagger.sample.dagger.ApplicationModule,ApplicationModule/1[com.chiclaim.dagger.sample.dagger.Context],mContext,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\cross-platform-h5\android-interact-js\src\main\java\com\chiclaim\js\WebAppInterface.java,com.chiclaim.js.WebAppInterface,WebAppInterface/1[com.chiclaim.js.Context],mContext,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\cross-platform-h5\android-interact-js\src\main\java\com\chiclaim\js\WebAppInterface.java,com.chiclaim.js.WebAppInterface,showToast/1[java.lang.String],mContext,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\presenter\dagger\AddMenuBalancePresenterModule2.java,com.chiclaim.dagger.sample.presenter.dagger.AddMenuBalancePresenterModule2,AddMenuBalancePresenterModule2/1[com.chiclaim.dagger.sample.view.IAddMenuBalanceView],mView,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\presenter\dagger\AddMenuBalancePresenterModule2.java,com.chiclaim.dagger.sample.presenter.dagger.AddMenuBalancePresenterModule2,provideAddMenuBalanceView/0,mView,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView$Point,setRadius/1[int],radius,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView$Point,getRadius/0,radius,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\MyPointView.java,com.chiclaim.customview.animation.basic.MyPointView$Point,Point/1[int],radius,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\ConcatFlatMapFragment.java,com.chiclaim.rxjava.operator.transform.ConcatFlatMapFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.transform.View,com.chiclaim.rxjava.operator.transform.Bundle]",tvLogs,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\ConcatFlatMapFragment.java,com.chiclaim.rxjava.operator.transform.ConcatFlatMapFragment,resetLogs/0,urls,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\ConcatFlatMapFragment.java,com.chiclaim.rxjava.operator.transform.ConcatFlatMapFragment,resetLogs/0,tvLogs,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\transform\ConcatFlatMapFragment.java,com.chiclaim.rxjava.operator.transform.ConcatFlatMapFragment,createUrlObservable/0,urls,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\create\CreateOperatorFragment.java,com.chiclaim.rxjava.operator.create.CreateOperatorFragment,"onViewCreated/2[com.chiclaim.rxjava.operator.create.View,com.chiclaim.rxjava.operator.create.Bundle]",tvLogs,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\create\CreateOperatorFragment.java,com.chiclaim.rxjava.operator.create.CreateOperatorFragment,onClick/1[com.chiclaim.rxjava.operator.create.View],tvLogs,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\ComponentManager.java,com.chiclaim.dagger.sample.ComponentManager,getMenuBalanceRepoComponent/0,mMenuBalanceRepoComponent,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\ComponentManager.java,com.chiclaim.dagger.sample.ComponentManager,getInstance/0,componentManager,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\ComponentManager.java,com.chiclaim.dagger.sample.ComponentManager,init/1[com.chiclaim.dagger.sample.Context],mMenuBalanceRepoComponent,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\ComponentManager.java,com.chiclaim.dagger.sample.ComponentManager,initMenuBalanceRepoComponent/1[com.chiclaim.dagger.sample.Context],mMenuBalanceRepoComponent,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\view\AddMenuBalanceFragment.java,com.chiclaim.dagger.sample.view.AddMenuBalanceFragment,hideLoading/0,dialog,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\view\AddMenuBalanceFragment.java,com.chiclaim.dagger.sample.view.AddMenuBalanceFragment,addMenuBalanceSuccess/1[com.chiclaim.dagger.sample.bean.MenuBalance],tvMenuBalanceList,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\view\AddMenuBalanceFragment.java,com.chiclaim.dagger.sample.view.AddMenuBalanceFragment,showLoading/0,dialog,4
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\view\AddMenuBalanceFragment.java,com.chiclaim.dagger.sample.view.AddMenuBalanceFragment,"onCreateView/3[com.chiclaim.dagger.sample.view.LayoutInflater,com.chiclaim.dagger.sample.view.ViewGroup,com.chiclaim.dagger.sample.view.Bundle]",tvMenuBalanceList,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr11/1[java.lang.String],str11,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj4/1[java.lang.Object],obj4,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj6/1[java.lang.Object],obj6,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr6/0,str6,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj2/0,obj2,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj7/0,obj7,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj2/1[java.lang.Object],obj2,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr8/1[java.lang.String],str8,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj8/1[java.lang.Object],obj8,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr1/0,str1,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr1/1[java.lang.String],str1,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr6/1[java.lang.String],str6,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj4/0,obj4,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr5/1[java.lang.String],str5,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr11/0,str11,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr9/1[java.lang.String],str9,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj9/0,obj9,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr3/0,str3,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr8/0,str8,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr2/1[java.lang.String],str2,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj9/1[java.lang.Object],obj9,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj5/1[java.lang.Object],obj5,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr7/0,str7,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj3/1[java.lang.Object],obj3,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj1/1[java.lang.Object],obj1,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setObj7/1[java.lang.Object],obj7,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr2/0,str2,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr10/1[java.lang.String],str10,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr5/0,str5,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj1/0,obj1,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr10/0,str10,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj6/0,obj6,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr3/1[java.lang.String],str3,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr4/0,str4,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getStr9/0,str9,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj5/0,obj5,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr4/1[java.lang.String],str4,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj3/0,obj3,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,setStr7/1[java.lang.String],str7,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\language-java\jvm\jvm-sample\src\gc\BigClass.java,gc.BigClass,getObj8/0,obj8,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-fragment\fragment\src\main\java\com\module\chiclaim\com\fragment\FragmentForResult.java,com.module.chiclaim.com.fragment.FragmentForResult,"onActivityResult/3[int,int,com.module.chiclaim.com.fragment.Intent]",REQUEST_CODE_1,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,onClick/1[com.chiclaim.customview.animation.basic.View],mItemButton1,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,onClick/1[com.chiclaim.customview.animation.basic.View],mIsMenuOpen,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,onClick/1[com.chiclaim.customview.animation.basic.View],mItemButton2,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,onClick/1[com.chiclaim.customview.animation.basic.View],mItemButton3,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,onClick/1[com.chiclaim.customview.animation.basic.View],mItemButton4,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,onClick/1[com.chiclaim.customview.animation.basic.View],mItemButton5,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,"start/2[boolean,boolean]",viewTargetB,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,"start/2[boolean,boolean]",viewTargetA,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,initViews/1[com.chiclaim.customview.animation.basic.View],viewTargetB,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,initViews/1[com.chiclaim.customview.animation.basic.View],mItemButton1,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,initViews/1[com.chiclaim.customview.animation.basic.View],viewTargetA,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,initViews/1[com.chiclaim.customview.animation.basic.View],mMenuButton,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,initViews/1[com.chiclaim.customview.animation.basic.View],mItemButton2,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,initViews/1[com.chiclaim.customview.animation.basic.View],mItemButton3,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,initViews/1[com.chiclaim.customview.animation.basic.View],mItemButton4,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,initViews/1[com.chiclaim.customview.animation.basic.View],mItemButton5,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,startByBuilder/0,viewTargetB,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\AnimatorSetFragment.java,com.chiclaim.customview.animation.basic.AnimatorSetFragment,startByBuilder/0,viewTargetA,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\app\src\main\java\com\chiclaim\sample\MainActivity.java,com.chiclaim.sample.MainActivity,onCreate/1[com.chiclaim.sample.Bundle],view,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-butterknife\create-butterknife\app\src\main\java\com\chiclaim\sample\MainActivity.java,com.chiclaim.sample.MainActivity,onCreate/1[com.chiclaim.sample.Bundle],textView,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\MainActivity.java,com.chiclaim.customview.MainActivity,onBackPressed/0,currentBackPressedTime,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\cross-platform-flutter\android_add_flutter\AndroidForFlutter\app\src\main\java\com\chiclaim\android\NativeFragment.java,com.chiclaim.android.NativeFragment,"onViewCreated/2[com.chiclaim.android.View,com.chiclaim.android.Bundle]",text,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\cross-platform-flutter\android_add_flutter\AndroidForFlutter\app\src\main\java\com\chiclaim\android\NativeFragment.java,com.chiclaim.android.NativeFragment,onCreate/1[com.chiclaim.android.Bundle],text,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\presenter\AddMenuBalancePresenter2.java,com.chiclaim.dagger.sample.presenter.AddMenuBalancePresenter2,"AddMenuBalancePresenter2/2[com.chiclaim.dagger.sample.view.IAddMenuBalanceView,com.chiclaim.dagger.sample.model.MenuBalanceRepository2]",mMenuBalanceRepository,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\presenter\AddMenuBalancePresenter2.java,com.chiclaim.dagger.sample.presenter.AddMenuBalancePresenter2,"AddMenuBalancePresenter2/2[com.chiclaim.dagger.sample.view.IAddMenuBalanceView,com.chiclaim.dagger.sample.model.MenuBalanceRepository2]",mView,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-dagger2\dagger2-sample\app\src\main\java\com\chiclaim\dagger\sample\presenter\AddMenuBalancePresenter2.java,com.chiclaim.dagger.sample.presenter.AddMenuBalancePresenter2,addMenuBalance/0,mMenuBalanceRepository,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\GridLayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.GridLayoutAnimationFragment,addData/0,dataList,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\GridLayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.GridLayoutAnimationFragment,addData/0,mGridAdapter,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\GridLayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.GridLayoutAnimationFragment,initViews/1[com.chiclaim.customview.animation.basic.View],dataList,1
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-custom-view\CustomViewCourse\app\src\main\java\com\chiclaim\customview\animation\basic\GridLayoutAnimationFragment.java,com.chiclaim.customview.animation.basic.GridLayoutAnimationFragment,initViews/1[com.chiclaim.customview.animation.basic.View],mGridAdapter,2
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\TryWhenFragment.java,com.chiclaim.rxjava.operator.TryWhenFragment$RetryWithDelay,"RetryWithDelay/2[int,int]",retryDelayMillis,3
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\AndroidAll\android-lib-rxjava\rxjava-usecase\app\src\main\java\com\chiclaim\rxjava\operator\TryWhenFragment.java,com.chiclaim.rxjava.operator.TryWhenFragment$RetryWithDelay,"RetryWithDelay/2[int,int]",maxRetries,3
